Date,Category,Description,Amount,Type
6/1/2024,Food,Sapi,"15,000.00",Expense
6/1/2024,Utilities,Galon,"19,000.00",Expense
6/1/2024,Mobile Phone,Pulsa,"20,000.00",Expense
6/2/2024,Groceries,Bahan makanan,"56,000.00",Expense
6/2/2024,Rent,Bayar kost,"1,000,000.00",Expense
6/2/2024,Entertainment,IQiyl,"2,000.00",Expense
6/3/2024,Food,Ketoprak,"9,000.00",Expense
6/4/2024,Shopping,Sepatu,"35,000.00",Expense
6/4/2024,Other,Gaji Freelance,"100,000.00",Income
6/5/2024,Transportation,Top up Gopay,"50,000.00",Expense
6/6/2024,Food,Nasi padang,"13,000.00",Expense
6/6/2024,Other,Transferan Mamah,"2,500,000.00",Income
6/7/2024,Health,Obat kuat mental,"20,000.00",Expense
6/7/2024,Transportation,Bus,"3,000.00",Expense
6/8/2024,Food,Kelengkeng,"10,000.00",Expense
6/9/2024,Shopping,Bath bomb,"100,000.00",Expense
6/10/2024,Transportation,Bus,"3,000.00",Expense
6/10/2024,Health,Vitamin,"15,000.00",Expense
6/11/2024,Transportation,Bus,"10,000.00",Expense
6/12/2024,Groceries,Peralatan tulis,"62,000.00",Expense
6/13/2024,Food,Buah,"24,000.00",Expense
6/13/2024,Utilities,Saham BCA,"9,258.00",Expense
6/14/2024,Food,Sushi,"33,000.00",Expense
6/14/2024,Mobile Phone,Bayar tagihan listrik,"120,123.00",Expense
6/14/2024,Other,Utang bestie,"33,333.00",Income
6/15/2024,Transportation,Top up Gopay,"12,000.00",Expense
6/15/2024,Utilities,Galon,"19,000.00",Expense
6/15/2024,Food,Ayam,"17,000.00",Expense
6/16/2024,Food,Sapi,"27,500.00",Expense
6/17/2024,Entertainment,Album NCT,"120,000.00",Expense
6/17/2024,Utilities,Air PDAM,"17,000.00",Expense
6/18/2024,Food,Bakso ,"12,000.00",Expense
6/18/2024,Groceries,Jajan,"18,000.00",Expense
6/18/2024,Food,Pempek,"10,000.00",Expense
6/18/2024,Shopping,Baju lebaran,"200,000.00",Expense
6/19/2024,Mobile Phone,Service HP,"60,000.00",Expense
6/19/2024,Utilities,Gas,"19,000.00",Expense
6/20/2024,Food,Kue,"100,000.00",Expense
6/20/2024,Food,Ayam,"12,000.00",Expense
6/21/2024,Transportation,Bus,"2,500.00",Expense
6/21/2024,Utilities,Listrik,"11,000.00",Expense
6/22/2024,Transportation,Bus,"2,000.00",Expense
6/22/2024,Food,Kucing,"16,000.00",Expense
6/23/2024,Food,Pelet ikan,"5,000.00",Expense
6/23/2024,Other,Duplikat kunci kost,"20,000.00",Expense
6/23/2024,Entertainment,Koin TikTok,"50,000.00",Expense
6/23/2024,Transportation,Top up Gopay,"20,000.00",Expense
6/24/2024,Transportation,Bus,"2,500.00",Expense
6/24/2024,Shopping,Skincare,"44,000.00",Expense
6/24/2024,Food,Gohyong,"15,000.00",Expense
6/25/2024,Utilities,Galon,"19,000.00",Expense
6/26/2024,Groceries,Stok frozen food,"22,000.00",Expense
6/26/2024,Shopping,Jajan,"8,000.00",Expense
6/27/2024,Food,Roti,"3,000.00",Expense
6/28/2024,Food,Semur,"5,000.00",Expense
6/28/2024,Transportation,Bus,"2,000.00",Expense
6/28/2024,Entertainment,Iqiyl,"11,500.00",Expense
6/29/2024,Shopping,Shopee,"2,000.00",Expense
6/29/2024,Transportation,Bus,"3,500.00",Expense
6/30/2024,Utilities,Gas,"19,000.00",Expense
6/30/2024,Food,Tahu,"3,000.00",Expense
6/30/2024,Groceries,Bahan makanan,"31,000.00",Expense
6/30/2024,Utilities,Air PDAM,"11,000.00",Expense
6/30/2024,Food,Rusdi,"20,000.00",Expense
7/1/2024,Food,Warteg,"9,000.00",Expense
7/1/2024,Groceries,Belanja,"160,000.00",Expense
7/1/2024,Mobile Phone,Paket Internet,"40,000.00",Expense
7/2/2024,Shopping,Kemeja,"299,999.00",Expense
7/2/2024,Utilities,Galon,"21,000.00",Expense
7/3/2024,Food,Ayam Bakar,"8,000.00",Expense
7/4/2024,Other,Gaji Freelance,"400,000.00",Income
7/5/2024,Food,Roti,"18,000.00",Expense
7/5/2024,Transportation,Grab,"9,000.00",Expense
7/6/2024,Food,Ayam Geprek,"19,000.00",Expense
7/7/2024,Entertainment,Bioskop,"45,000.00",Expense
7/7/2024,Transportation,Grab,"30,000.00",Expense
7/8/2024,Transportation,Gojek,"14,000.00",Expense
7/9/2024,Food,Ikan Goreng,"18,000.00",Expense
7/9/2024,Food,Ikan Bakar,"15,000.00",Expense
7/9/2024,Transportation,Grab,"16,000.00",Expense
7/10/2024,Food,Sapi,"25,000.00",Expense
7/10/2024,Transportation,Gojek,"20,000.00",Expense
7/11/2024,Utilities,Laundry,"35,000.00",Expense
7/11/2024,Food,Bebek,"23,000.00",Expense
7/12/2024,Shopping,Kerudung,"120,000.00",Expense
7/13/2024,Food,Kambing,"35,000.00",Expense
7/13/2024,Transportation,Grab,"19,000.00",Expense
7/14/2024,Food,Telur,"5,000.00",Expense
7/14/2024,Entertainment,Wisata Alam,"25,000.00",Expense
7/15/2024,Food,Tahu tempe,"8,000.00",Expense
7/16/2024,Other,Gaji Freelance,"600,000.00",Income
7/16/2024,Utilities,Laundry,"30,000.00",Expense
7/17/2024,Food,Sapi,"30,000.00",Expense
7/18/2024,Transportation,Bus,"6,000.00",Expense
7/18/2024,Entertainment,Taman Bermain,"15,000.00",Expense
7/19/2024,Transportation,Grab,"18,000.00",Expense
7/19/2024,Health,Telur,"4,000.00",Expense
7/20/2024,Other,Gaji Freelance,"700,000.00",Income
7/20/2024,Food,Ayam Geprek,"26,000.00",Expense
7/20/2024,Utilities,Fotocopy,"20,000.00",Expense
7/21/2024,Other,Utang,"150,000.00",Expense
7/22/2024,Transportation,Bus,"6,000.00",Expense
7/22/2024,Mobile Phone,Paket Internet,"70,000.00",Expense
7/23/2024,Food,Ayam Bakar,"16,000.00",Expense
7/23/2024,Transportation,Gojek,"20,000.00",Expense
7/24/2024,Other,Sedekah,"100,000.00",Expense
7/24/2024,Transportation,Gojek,"18,000.00",Expense
7/24/2024,Food,Ayam Bakar,"16,000.00",Expense
7/25/2024,Transportation,Bus,"7,000.00",Expense
7/25/2024,Food,Ayam Bumbu,"12,000.00",Expense
7/26/2024,Utilities,Laundry,"30,000.00",Expense
7/26/2024,Food,Telur,"6,000.00",Expense
7/27/2024,Transportation,Grab,"17,000.00",Expense
7/28/2024,Utilities,Potong Rambut,"55,000.00",Expense
7/28/2024,Transportation,Gojek,"18,000.00",Expense
7/28/2024,Food,Kepiting,"60,000.00",Expense
7/29/2024,Transportation,Bus,"8,000.00",Expense
7/29/2024,Utilities,Galon,"21,000.00",Expense
7/29/2024,Utilities,Fotocopy,"15,000.00",Expense
7/30/2024,Transportation,Bus,"8,000.00",Expense
7/30/2024,Food,Udang,"20,000.00",Expense
7/31/2024,Health,Vitamin,"55,000.00",Expense
7/31/2024,Entertainment,Bioskop,"25,000.00",Expense
7/31/2024,Food,Cumi,"20,000.00",Expense
7/31/2024,Other,Samsung,"4,750,000.00",Expense
8/1/2024,Utilities,Galon,"19,000.00",Expense
8/2/2024,Food,Ayam,"17,000.00",Expense
8/3/2024,Food,Sapi,"30,000.00",Expense
8/2/2024,Entertainment,Togel,"1,000.00",Expense
8/2/2024,Other,Transfer,"1,000,000.00",Income
8/3/2024,Food,Bakso ,"12,000.00",Expense
8/3/2024,Groceries,Jajan,"18,000.00",Expense
8/3/2024,Food,Pempek,"10,000.00",Expense
8/3/2024,Shopping,Peniti,"5,000.00",Expense
8/4/2024,Mobile Phone,Service HP,"60,000.00",Expense
8/5/2024,Utilities,Gas,"19,000.00",Expense
8/5/2024,Food,Nasi,"15,000.00",Expense
8/5/2024,Food,Ayam,"12,000.00",Expense
8/6/2024,Transportation,Bus,"2,500.00",Expense
8/6/2024,Utilities,Listrik,"11,000.00",Expense
8/6/2024,Transportation,Bus,"2,000.00",Expense
8/7/2024,Food,Kucing,"16,000.00",Expense
8/7/2024,Food,Pelet ikan,"5,000.00",Expense
8/8/2024,Other,Duplikat kunci kost,"20,000.00",Expense
8/8/2024,Entertainment,Kupon,"1,000.00",Expense
8/8/2024,Transportation,Top up Gopay,"20,000.00",Expense
8/9/2024,Transportation,Bus,"2,500.00",Expense
8/9/2024,Shopping,Skincare,"44,000.00",Expense
8/10/2024,Food,Gohyong,"15,000.00",Expense
8/10/2024,Utilities,Galon,"19,000.00",Expense
8/10/2024,Groceries,Stok frozen food,"22,000.00",Expense
8/11/2024,Shopping,Jajan,"8,000.00",Expense
8/11/2024,Food,Roti,"3,000.00",Expense
8/12/2024,Food,Semur,"5,000.00",Expense
7/12/2024,Transportation,Bus,"2,000.00",Expense
6/12/2024,Entertainment,Iqiyl,"11,500.00",Expense
8/13/2024,Shopping,Shopee,"2,000.00",Expense
8/14/2024,Transportation,Bus,"3,500.00",Expense
8/14/2024,Utilities,Gas,"19,000.00",Expense
8/15/2024,Food,Tahu,"3,000.00",Expense
8/15/2024,Groceries,Bahan makanan,"31,000.00",Expense
8/16/2024,Utilities,Air PDAM,"11,000.00",Expense
8/16/2024,Utilities,Laundry,"1,000.00",Expense
8/17/2024,Food,Telur,"17,000.00",Expense
8/17/2024,Transportation,Grab,"12,000.00",Expense
8/18/2024,Utilities,Potong Rambut,"18,000.00",Expense
8/18/2024,Transportation,Gojek,"10,000.00",Expense
8/19/2024,Food,Kepiting,500.00,Expense
8/19/2024,Transportation,Bus,"60,000.00",Expense
8/20/2024,Utilities,Galon,"19,000.00",Expense
8/21/2024,Utilities,Fotocopy,"1,500.00",Expense
8/21/2024,Transportation,Bus,"12,000.00",Expense
8/22/2024,Food,Udang,"25,000.00",Expense
8/22/2024,Health,Vitamin,"11,000.00",Expense
8/23/2024,Entertainment,Bioskop,"2,000.00",Expense
8/23/2024,Food,Cumi,"20,000.00",Expense
8/24/2024,Utilities,Laundry,"35,000.00",Expense
8/24/2024,Food,Bebek,"23,000.00",Expense
8/24/2024,Shopping,Kerudung,"120,000.00",Expense
8/25/2024,Food,Kambing,"35,000.00",Expense
8/25/2024,Transportation,Grab,"19,000.00",Expense
8/25/2024,Food,Telur,"5,000.00",Expense
8/26/2024,Entertainment,Wisata Alam,"25,000.00",Expense
8/26/2024,Food,Tahu tempe,"8,000.00",Expense
8/27/2024,Other,Gaji Freelance,"600,000.00",Income
8/27/2024,Utilities,Laundry,"30,000.00",Expense
8/28/2024,Food,Sapi,"30,000.00",Expense
8/28/2024,Transportation,Bus,"6,000.00",Expense
8/28/2024,Entertainment,Taman Bermain,"15,000.00",Expense
8/28/2024,Transportation,Grab,"18,000.00",Expense
8/29/2024,Health,Telur,"4,000.00",Expense
8/29/2024,Food,Warteg,"9,000.00",Expense
8/29/2024,Groceries,Belanja,"160,000.00",Expense
8/30/2024,Mobile Phone,Paket Internet,"40,000.00",Expense
8/30/2024,Shopping,Kemeja,"299,999.00",Expense
8/31/2024,Utilities,Galon,"21,000.00",Expense
8/31/2024,Food,Ayam Bakar,"8,000.00",Expense
9/1/2024,Utilities,Galon,"60,814.00",Expense
9/1/2024,Food,Tahu,"190,731.00",Expense
9/1/2024,Mobile Phone,Paket Internet,"164,393.00",Expense
9/2/2024,Food,Ayam,"137,661.00",Expense
9/2/2024,Entertainment,Togel,"93,922.00",Expense
9/2/2024,Other,Transfer,"148,400.00",Income
9/2/2024,Groceries,Bahan makanan,"82,871.00",Expense
9/2/2024,Utilities,Laundry,"186,573.00",Expense
9/2/2024,Food,Telur,"59,044.00",Expense
9/2/2024,Shopping,Kemeja,"14,160.00",Expense
9/2/2024,Food,Ayam Bakar,"106,451.00",Expense
9/3/2024,Food,Sapi,"44,402.00",Expense
9/3/2024,Food,Bakso ,"101,458.00",Expense
9/3/2024,Groceries,Jajan,"93,751.00",Expense
9/3/2024,Utilities,Air PDAM,"163,318.00",Expense
9/3/2024,Transportation,Grab,"101,831.00",Expense
9/3/2024,Utilities,Potong Rambut,"69,955.00",Expense
9/3/2024,Utilities,Galon,"174,932.00",Expense
9/4/2024,Food,Pempek,"69,827.00",Expense
9/4/2024,Transportation,Gojek,"70,881.00",Expense
9/5/2024,Shopping,Peniti,"132,481.00",Expense
9/5/2024,Food,Kepiting,"131,259.00",Expense
9/6/2024,Mobile Phone,Service HP,"112,196.00",Expense
9/6/2024,Transportation,Bus,"101,344.00",Expense
9/7/2024,Utilities,Gas,"198,922.00",Expense
9/7/2024,Utilities,Galon,"139,815.00",Expense
9/8/2024,Food,Nasi,"190,661.00",Expense
9/8/2024,Utilities,Fotocopy,"183,698.00",Expense
9/9/2024,Food,Ayam,"111,928.00",Expense
9/9/2024,Transportation,Bus,"140,839.00",Expense
9/10/2024,Transportation,Bus,"41,961.00",Expense
9/10/2024,Food,Udang,"32,184.00",Expense
9/11/2024,Utilities,Listrik,"119,809.00",Expense
9/11/2024,Health,Vitamin,"197,414.00",Expense
9/12/2024,Transportation,Bus,"21,146.00",Expense
9/12/2024,Entertainment,Bioskop,"55,098.00",Expense
9/13/2024,Food,Kucing,"132,947.00",Expense
9/13/2024,Food,Cumi,"32,228.00",Expense
9/14/2024,Food,Pelet ikan,"27,783.00",Expense
9/14/2024,Utilities,Laundry,"74,948.00",Expense
9/15/2024,Other,Duplikat kunci kost,"36,152.00",Expense
9/15/2024,Food,Bebek,"30,969.00",Expense
9/16/2024,Entertainment,Kupon,"102,609.00",Expense
9/16/2024,Shopping,Kerudung,"145,851.00",Expense
9/17/2024,Transportation,Top up Gopay,"63,613.00",Expense
9/17/2024,Food,Kambing,"72,091.00",Expense
9/18/2024,Transportation,Bus,"101,555.00",Expense
9/18/2024,Transportation,Grab,"140,443.00",Expense
9/19/2024,Shopping,Skincare,"184,857.00",Expense
9/19/2024,Food,Telur,"113,524.00",Expense
9/20/2024,Food,Gohyong,"132,849.00",Expense
9/20/2024,Entertainment,Wisata Alam,"111,596.00",Expense
9/21/2024,Utilities,Galon,"8,217.00",Expense
9/21/2024,Food,Tahu tempe,"155,423.00",Expense
9/22/2024,Groceries,Stok frozen food,"192,619.00",Expense
9/22/2024,Other,Gaji Freelance,"105,466.00",Income
9/23/2024,Shopping,Jajan,"169,841.00",Expense
9/23/2024,Utilities,Laundry,"53,157.00",Expense
9/24/2024,Food,Roti,"50,972.00",Expense
9/24/2024,Food,Sapi,"98,718.00",Expense
9/25/2024,Food,Semur,"177,186.00",Expense
9/25/2024,Transportation,Bus,"53,608.00",Expense
9/26/2024,Transportation,Bus,"59,086.00",Expense
9/26/2024,Entertainment,Taman Bermain,"174,325.00",Expense
9/27/2024,Entertainment,Iqiyl,"53,302.00",Expense
9/27/2024,Transportation,Grab,"82,255.00",Expense
9/28/2024,Shopping,Shopee,"168,215.00",Expense
9/28/2024,Health,Telur,"103,977.00",Expense
9/29/2024,Transportation,Bus,"147,924.00",Expense
9/29/2024,Food,Warteg,"159,699.00",Expense
9/30/2024,Utilities,Gas,"90,847.00",Expense
9/30/2024,Groceries,Belanja,"110,974.00",Expense
10/1/2024,Utilities,Galon,"35,828.00",Expense
10/1/2024,Shopping,Shopee,"60,715.00",Expense
10/1/2024,Transportation,Bus,"39,919.00",Expense
10/2/2024,Food,Ayam,"57,718.00",Expense
10/2/2024,Transportation,Bus,"58,492.00",Expense
10/2/2024,Entertainment,Taman Bermain,"69,734.00",Expense
10/3/2024,Food,Sapi,"87,047.00",Expense
10/3/2024,Utilities,Gas,"43,321.00",Expense
10/3/2024,Transportation,Grab,"67,772.00",Expense
10/4/2024,Entertainment,Togel,"53,223.00",Expense
10/4/2024,Food,Tahu,"94,812.00",Expense
10/4/2024,Health,Telur,"96,127.00",Expense
10/5/2024,Other,Transfer,"23,461.00",Income
10/5/2024,Groceries,Bahan makanan,"95,112.00",Expense
10/5/2024,Food,Warteg,"72,972.00",Expense
10/6/2024,Food,Bakso ,"71,850.00",Expense
10/6/2024,Utilities,Air PDAM,"18,820.00",Expense
10/6/2024,Groceries,Belanja,"69,773.00",Expense
10/7/2024,Groceries,Jajan,"94,366.00",Expense
10/7/2024,Utilities,Laundry,"56,586.00",Expense
10/7/2024,Mobile Phone,Paket Internet,"33,005.00",Expense
10/8/2024,Food,Pempek,"80,953.00",Expense
10/8/2024,Food,Telur,"66,042.00",Expense
10/8/2024,Shopping,Kemeja,"60,726.00",Expense
10/9/2024,Shopping,Peniti,"63,062.00",Expense
10/9/2024,Transportation,Grab,"28,735.00",Expense
10/9/2024,Utilities,Galon,"46,704.00",Expense
10/10/2024,Mobile Phone,Service HP,"74,602.00",Expense
10/10/2024,Utilities,Potong Rambut,"42,293.00",Expense
10/10/2024,Food,Ayam Bakar,"95,052.00",Expense
10/11/2024,Utilities,Gas,"31,116.00",Expense
10/11/2024,Transportation,Gojek,"31,362.00",Expense
10/12/2024,Food,Nasi,"89,546.00",Expense
10/12/2024,Food,Kepiting,"56,371.00",Expense
10/13/2024,Food,Ayam,"71,246.00",Expense
10/13/2024,Transportation,Bus,"78,330.00",Expense
10/14/2024,Transportation,Bus,"97,026.00",Expense
10/14/2024,Utilities,Galon,"48,186.00",Expense
10/15/2024,Utilities,Listrik,"23,416.00",Expense
10/15/2024,Utilities,Fotocopy,"76,718.00",Expense
10/16/2024,Transportation,Bus,"22,624.00",Expense
10/16/2024,Transportation,Bus,"89,614.00",Expense
10/17/2024,Food,Kucing,"30,478.00",Expense
10/17/2024,Food,Udang,"90,993.00",Expense
10/18/2024,Food,Pelet ikan,"46,406.00",Expense
10/18/2024,Health,Vitamin,"38,067.00",Expense
10/19/2024,Other,Duplikat kunci kost,"58,132.00",Expense
10/19/2024,Entertainment,Bioskop,"83,394.00",Expense
10/20/2024,Entertainment,Kupon,"89,914.00",Expense
10/20/2024,Food,Cumi,"23,293.00",Expense
10/21/2024,Transportation,Top up Gopay,"24,907.00",Expense
10/21/2024,Utilities,Laundry,"56,179.00",Expense
10/22/2024,Transportation,Bus,"91,254.00",Expense
10/22/2024,Food,Bebek,"17,274.00",Expense
10/23/2024,Shopping,Skincare,"46,039.00",Expense
10/23/2024,Shopping,Kerudung,"53,985.00",Expense
10/24/2024,Food,Gohyong,"28,536.00",Expense
10/24/2024,Food,Kambing,"81,534.00",Expense
10/25/2024,Utilities,Galon,"72,481.00",Expense
10/25/2024,Transportation,Grab,"41,400.00",Expense
10/26/2024,Groceries,Stok frozen food,"89,179.00",Expense
10/26/2024,Food,Telur,"96,163.00",Expense
10/27/2024,Shopping,Jajan,"17,668.00",Expense
10/27/2024,Entertainment,Wisata Alam,"96,289.00",Expense
10/28/2024,Food,Roti,"22,828.00",Expense
10/28/2024,Food,Tahu tempe,"35,546.00",Expense
10/29/2024,Food,Semur,"16,259.00",Expense
10/29/2024,Other,Gaji Freelance,"77,724.00",Income
10/30/2024,Transportation,Bus,"61,221.00",Expense
10/30/2024,Utilities,Laundry,"24,224.00",Expense
10/31/2024,Entertainment,Iqiyl,"71,065.00",Expense
10/31/2024,Food,Sapi,"68,466.00",Expense
11/1/2024,Utilities,Galon,"102,006.00",Expense
11/1/2024,Entertainment,Iqiyl,"76,178.00",Expense
11/1/2024,Utilities,Laundry,"144,785.00",Expense
11/2/2024,Food,Ayam,"128,014.00",Expense
11/2/2024,Shopping,Shopee,"67,374.00",Expense
11/2/2024,Food,Sapi,"19,132.00",Expense
11/3/2024,Food,Sapi,"57,708.00",Expense
11/3/2024,Transportation,Bus,"90,532.00",Expense
11/3/2024,Transportation,Bus,"97,059.00",Expense
11/4/2024,Entertainment,Togel,"61,342.00",Expense
11/4/2024,Utilities,Gas,"51,913.00",Expense
11/4/2024,Entertainment,Taman Bermain,"136,902.00",Expense
11/5/2024,Other,Transfer,"129,695.00",Income
11/5/2024,Food,Tahu,"101,951.00",Expense
11/5/2024,Transportation,Grab,"114,815.00",Expense
11/6/2024,Food,Bakso ,"64,338.00",Expense
11/6/2024,Groceries,Bahan makanan,"103,200.00",Expense
11/6/2024,Health,Telur,"97,154.00",Expense
11/7/2024,Groceries,Jajan,"139,946.00",Expense
11/7/2024,Utilities,Air PDAM,"81,062.00",Expense
11/7/2024,Food,Warteg,"81,580.00",Expense
11/8/2024,Food,Pempek,"115,962.00",Expense
11/8/2024,Utilities,Laundry,"29,149.00",Expense
11/8/2024,Groceries,Belanja,"113,911.00",Expense
11/9/2024,Shopping,Peniti,"135,860.00",Expense
11/9/2024,Food,Telur,"79,942.00",Expense
11/9/2024,Mobile Phone,Paket Internet,"110,316.00",Expense
11/10/2024,Mobile Phone,Service HP,"20,266.00",Expense
11/10/2024,Transportation,Grab,"117,613.00",Expense
11/10/2024,Shopping,Kemeja,"139,327.00",Expense
11/11/2024,Utilities,Gas,"102,228.00",Expense
11/11/2024,Utilities,Potong Rambut,"128,784.00",Expense
11/11/2024,Utilities,Galon,"122,132.00",Expense
11/12/2024,Food,Nasi,"38,155.00",Expense
11/12/2024,Transportation,Gojek,"138,875.00",Expense
11/12/2024,Food,Ayam Bakar,"143,382.00",Expense
11/13/2024,Food,Ayam,"56,228.00",Expense
11/13/2024,Food,Kepiting,"15,818.00",Expense
11/14/2024,Transportation,Bus,"15,699.00",Expense
11/14/2024,Transportation,Bus,"59,328.00",Expense
11/15/2024,Utilities,Listrik,"122,975.00",Expense
11/15/2024,Utilities,Galon,"121,373.00",Expense
11/16/2024,Transportation,Bus,"139,787.00",Expense
11/16/2024,Utilities,Fotocopy,"38,960.00",Expense
11/17/2024,Food,Kucing,"52,402.00",Expense
11/17/2024,Transportation,Bus,"140,458.00",Expense
11/18/2024,Food,Pelet ikan,"114,854.00",Expense
11/18/2024,Food,Udang,"137,712.00",Expense
11/19/2024,Other,Duplikat kunci kost,"63,245.00",Expense
11/19/2024,Health,Vitamin,"32,395.00",Expense
11/20/2024,Entertainment,Kupon,"110,199.00",Expense
11/20/2024,Entertainment,Bioskop,"98,577.00",Expense
11/21/2024,Transportation,Top up Gopay,"116,256.00",Expense
11/21/2024,Food,Cumi,"87,260.00",Expense
11/22/2024,Transportation,Bus,"30,369.00",Expense
11/22/2024,Utilities,Laundry,"25,007.00",Expense
11/23/2024,Shopping,Skincare,"94,474.00",Expense
11/23/2024,Food,Bebek,"99,219.00",Expense
11/24/2024,Food,Gohyong,"99,354.00",Expense
11/24/2024,Shopping,Kerudung,"118,470.00",Expense
11/25/2024,Utilities,Galon,"139,981.00",Expense
11/25/2024,Food,Kambing,"93,382.00",Expense
11/26/2024,Groceries,Stok frozen food,"59,457.00",Expense
11/26/2024,Transportation,Grab,"87,494.00",Expense
11/27/2024,Shopping,Jajan,"90,302.00",Expense
11/27/2024,Food,Telur,"58,684.00",Expense
11/28/2024,Food,Roti,"60,811.00",Expense
11/28/2024,Entertainment,Wisata Alam,"140,022.00",Expense
11/29/2024,Food,Semur,"70,518.00",Expense
11/29/2024,Food,Tahu tempe,"88,979.00",Expense
11/30/2024,Transportation,Bus,"122,583.00",Expense
11/30/2024,Other,Gaji Freelance,"60,215.00",Income
12/1/2024,Utilities,Galon,"14,364.00",Expense
12/1/2024,Shopping,Shopee,"35,045.00",Expense
12/1/2024,Transportation,Bus,"8,648.00",Expense
12/2/2024,Food,Ayam,"39,335.00",Expense
12/2/2024,Transportation,Bus,"22,115.00",Expense
12/2/2024,Entertainment,Taman Bermain,"62,370.00",Expense
12/3/2024,Food,Sapi,"69,395.00",Expense
12/3/2024,Utilities,Gas,"29,508.00",Expense
12/3/2024,Transportation,Grab,"76,217.00",Expense
12/4/2024,Entertainment,Togel,"7,732.00",Expense
12/4/2024,Food,Tahu,"33,198.00",Expense
12/4/2024,Health,Telur,"45,691.00",Expense
12/5/2024,Other,Transfer,"10,633.00",Income
12/5/2024,Groceries,Bahan makanan,"80,526.00",Expense
12/5/2024,Food,Warteg,"80,686.00",Expense
12/6/2024,Food,Bakso ,"30,153.00",Expense
12/6/2024,Utilities,Air PDAM,"53,428.00",Expense
12/6/2024,Groceries,Belanja,"76,847.00",Expense
12/7/2024,Groceries,Jajan,875.00,Expense
12/7/2024,Utilities,Laundry,"91,652.00",Expense
12/7/2024,Mobile Phone,Paket Internet,"9,850.00",Expense
12/8/2024,Food,Pempek,"39,836.00",Expense
12/8/2024,Food,Telur,"46,079.00",Expense
12/8/2024,Shopping,Kemeja,"24,466.00",Expense
12/9/2024,Shopping,Peniti,"64,708.00",Expense
12/9/2024,Transportation,Grab,"82,626.00",Expense
12/9/2024,Utilities,Galon,"45,928.00",Expense
12/10/2024,Mobile Phone,Service HP,"8,701.00",Expense
12/10/2024,Utilities,Potong Rambut,"89,072.00",Expense
12/10/2024,Food,Ayam Bakar,"54,082.00",Expense
12/11/2024,Utilities,Gas,"49,598.00",Expense
12/11/2024,Transportation,Gojek,"99,246.00",Expense
12/12/2024,Food,Nasi,"84,169.00",Expense
12/12/2024,Food,Kepiting,"25,339.00",Expense
12/13/2024,Food,Ayam,"72,096.00",Expense
12/13/2024,Transportation,Bus,"54,331.00",Expense
12/14/2024,Transportation,Bus,"22,067.00",Expense
12/14/2024,Utilities,Galon,"40,301.00",Expense
12/15/2024,Utilities,Listrik,"59,063.00",Expense
12/15/2024,Utilities,Fotocopy,"26,323.00",Expense
12/16/2024,Transportation,Bus,"61,989.00",Expense
12/16/2024,Transportation,Bus,"66,327.00",Expense
12/17/2024,Food,Kucing,"24,834.00",Expense
12/17/2024,Food,Udang,"20,132.00",Expense
12/18/2024,Food,Pelet ikan,"92,345.00",Expense
12/18/2024,Health,Vitamin,"45,220.00",Expense
12/19/2024,Other,Duplikat kunci kost,"32,550.00",Expense
12/19/2024,Entertainment,Bioskop,"77,046.00",Expense
