Date,Category,Description,Amount,Type
12/20/2024,Entertainment,Kupon,"25,271.00",Expense
12/20/2024,Food,Cumi,"55,881.00",Expense
12/21/2024,Transportation,Top up Gopay,"73,848.00",Expense
12/21/2024,Utilities,Laundry,"33,277.00",Expense
12/22/2024,Transportation,Bus,"98,676.00",Expense
12/22/2024,Food,Bebek,"67,630.00",Expense
12/23/2024,Shopping,Skincare,"73,719.00",Expense
12/23/2024,Shopping,Kerudung,"69,614.00",Expense
12/24/2024,Food,Gohyong,"87,949.00",Expense
12/24/2024,Food,Kambing,"74,644.00",Expense
12/25/2024,Utilities,Galon,"93,789.00",Expense
12/25/2024,Transportation,Grab,"66,804.00",Expense
12/26/2024,Groceries,Stok frozen food,"84,200.00",Expense
12/26/2024,Food,Telur,"79,822.00",Expense
12/27/2024,Shopping,Jajan,"36,310.00",Expense
12/27/2024,Entertainment,Wisata Alam,"45,114.00",Expense
12/28/2024,Food,Roti,"25,004.00",Expense
12/28/2024,Food,Tahu tempe,"17,568.00",Expense
12/29/2024,Food,Semur,"44,833.00",Expense
12/29/2024,Other,Gaji Freelance,"74,446.00",Income
12/30/2024,Transportation,Bus,"68,787.00",Expense
12/30/2024,Utilities,Laundry,"80,548.00",Expense
12/31/2024,Entertainment,Iqiyl,"92,452.00",Expense
12/31/2024,Food,Sapi,"22,938.00",Expense
1/1/2025,Utilities,Galon,"120,322.00",Expense
1/1/2025,Shopping,Shopee,"86,677.00",Expense
1/1/2025,Transportation,Bus,"136,813.00",Expense
1/2/2025,Food,Ayam,"19,769.00",Expense
1/2/2025,Transportation,Bus,"104,771.00",Expense
1/2/2025,Entertainment,Taman Bermain,"62,548.00",Expense
1/3/2025,Food,Sapi,"44,806.00",Expense
1/3/2025,Utilities,Gas,"134,757.00",Expense
1/3/2025,Transportation,Grab,"56,425.00",Expense
1/4/2025,Entertainment,Togel,"82,542.00",Expense
1/4/2025,Food,Tahu,"63,080.00",Expense
1/4/2025,Health,Telur,"97,723.00",Expense
1/5/2025,Other,Transfer,"47,105.00",Income
1/5/2025,Groceries,Bahan makanan,"138,153.00",Expense
1/5/2025,Food,Warteg,"131,947.00",Expense
1/6/2025,Food,Bakso ,"54,639.00",Expense
1/6/2025,Utilities,Air PDAM,"28,525.00",Expense
1/6/2025,Groceries,Belanja,"44,901.00",Expense
1/7/2025,Groceries,Jajan,"18,480.00",Expense
1/7/2025,Utilities,Laundry,"73,929.00",Expense
1/7/2025,Mobile Phone,Paket Internet,"104,907.00",Expense
1/8/2025,Food,Pempek,"105,274.00",Expense
1/8/2025,Food,Telur,"143,729.00",Expense
1/8/2025,Shopping,Kemeja,"90,198.00",Expense
1/9/2025,Shopping,Peniti,"98,169.00",Expense
1/9/2025,Transportation,Grab,"92,781.00",Expense
1/9/2025,Utilities,Galon,"79,074.00",Expense
1/10/2025,Mobile Phone,Service HP,"43,916.00",Expense
1/10/2025,Utilities,Potong Rambut,"33,861.00",Expense
1/10/2025,Food,Ayam Bakar,"66,384.00",Expense
1/11/2025,Utilities,Gas,"102,331.00",Expense
1/11/2025,Transportation,Gojek,"105,665.00",Expense
1/12/2025,Food,Nasi,"33,759.00",Expense
1/12/2025,Food,Kepiting,"96,778.00",Expense
1/13/2025,Food,Ayam,"133,996.00",Expense
1/13/2025,Transportation,Bus,"119,056.00",Expense
1/14/2025,Transportation,Bus,"65,397.00",Expense
1/14/2025,Utilities,Galon,"27,276.00",Expense
1/15/2025,Utilities,Listrik,"75,414.00",Expense
1/15/2025,Utilities,Fotocopy,"26,030.00",Expense
1/16/2025,Transportation,Bus,"49,727.00",Expense
1/16/2025,Transportation,Bus,"82,484.00",Expense
1/17/2025,Food,Kucing,"33,617.00",Expense
1/17/2025,Food,Udang,"81,884.00",Expense
1/18/2025,Food,Pelet ikan,"135,560.00",Expense
1/18/2025,Health,Vitamin,"37,276.00",Expense
1/19/2025,Other,Duplikat kunci kost,"112,020.00",Expense
1/19/2025,Entertainment,Bioskop,"95,050.00",Expense
1/20/2025,Entertainment,Kupon,"33,452.00",Expense
1/20/2025,Food,Cumi,"77,160.00",Expense
1/21/2025,Transportation,Top up Gopay,"92,300.00",Expense
1/21/2025,Utilities,Laundry,"88,477.00",Expense
1/22/2025,Transportation,Bus,"102,365.00",Expense
1/22/2025,Food,Bebek,"138,605.00",Expense
1/23/2025,Shopping,Skincare,"80,351.00",Expense
1/23/2025,Shopping,Kerudung,"15,236.00",Expense
1/24/2025,Food,Gohyong,"59,489.00",Expense
1/24/2025,Food,Kambing,"74,552.00",Expense
1/25/2025,Utilities,Galon,"138,432.00",Expense
1/25/2025,Transportation,Grab,"110,888.00",Expense
1/26/2025,Groceries,Stok frozen food,"127,431.00",Expense
1/26/2025,Food,Telur,"35,992.00",Expense
1/27/2025,Shopping,Jajan,"86,360.00",Expense
1/27/2025,Entertainment,Wisata Alam,"139,119.00",Expense
1/28/2025,Food,Roti,"83,187.00",Expense
1/28/2025,Food,Tahu tempe,"45,221.00",Expense
1/29/2025,Food,Semur,"16,932.00",Expense
1/29/2025,Other,Gaji Freelance,"135,147.00",Income
1/30/2025,Transportation,Bus,"40,210.00",Expense
1/30/2025,Utilities,Laundry,"120,200.00",Expense
1/31/2025,Entertainment,Iqiyl,"104,608.00",Expense
1/31/2025,Food,Sapi,"113,495.00",Expense
2/1/2025,Utilities,Galon,"192,677.00",Expense
2/1/2025,Shopping,Skincare,"129,050.00",Expense
2/1/2025,Transportation,Bus,"93,067.00",Expense
2/2/2025,Utilities,Gas,"59,272.00",Expense
2/2/2025,Transportation,Gojek,"64,247.00",Expense
2/2/2025,Health,Vitamin,"74,709.00",Expense
2/3/2025,Food,Ayam,"134,432.00",Expense
2/3/2025,Shopping,Kerudung,"38,253.00",Expense
2/3/2025,Utilities,Laundry,"28,293.00",Expense
2/4/2025,Food,Nasi,"27,617.00",Expense
2/4/2025,Health,Telur,"142,544.00",Expense
2/4/2025,Entertainment,Iqiyl,"137,070.00",Expense
2/5/2025,Food,Sapi,"157,998.00",Expense
2/5/2025,Food,Gohyong,"182,081.00",Expense
2/5/2025,Entertainment,Bioskop,"238,518.00",Expense
2/6/2025,Food,Ayam,"117,052.00",Expense
2/6/2025,Food,Kepiting,"21,038.00",Expense
2/6/2025,Food,Sapi,"239,477.00",Expense
2/7/2025,Entertainment,Togel,"64,240.00",Expense
2/7/2025,Food,Kambing,"61,099.00",Expense
2/7/2025,Shopping,Shopee,"179,734.00",Expense
2/8/2025,Transportation,Bus,"51,100.00",Expense
2/8/2025,Food,Warteg,"131,102.00",Expense
2/8/2025,Food,Cumi,"233,412.00",Expense
2/9/2025,Other,Transfer,"90,890.00",Income
2/9/2025,Utilities,Galon,"145,392.00",Expense
2/9/2025,Transportation,Bus,"225,475.00",Expense
2/10/2025,Utilities,Listrik,"160,738.00",Expense
2/10/2025,Transportation,Bus,"105,582.00",Expense
2/10/2025,Transportation,Bus,"133,321.00",Expense
2/11/2025,Food,Bakso ,"207,484.00",Expense
2/11/2025,Transportation,Grab,"30,392.00",Expense
2/11/2025,Utilities,Gas,"64,172.00",Expense
2/12/2025,Transportation,Bus,"142,911.00",Expense
2/12/2025,Groceries,Belanja,"238,312.00",Expense
2/12/2025,Food,Tahu,"84,780.00",Expense
2/13/2025,Groceries,Jajan,"131,625.00",Expense
2/13/2025,Groceries,Stok frozen food,"233,246.00",Expense
2/13/2025,Groceries,Bahan makanan,"159,579.00",Expense
2/14/2025,Food,Kucing,"83,916.00",Expense
2/14/2025,Utilities,Galon,"192,624.00",Expense
2/14/2025,Utilities,Air PDAM,"139,851.00",Expense
2/15/2025,Food,Pempek,"156,430.00",Expense
2/15/2025,Food,Telur,"176,284.00",Expense
2/15/2025,Utilities,Laundry,"45,110.00",Expense
2/16/2025,Food,Pelet ikan,"27,069.00",Expense
2/16/2025,Mobile Phone,Paket Internet,"63,634.00",Expense
2/16/2025,Food,Telur,"114,497.00",Expense
2/17/2025,Shopping,Peniti,"104,713.00",Expense
2/17/2025,Shopping,Jajan,"219,005.00",Expense
2/17/2025,Utilities,Galon,"108,275.00",Expense
2/18/2025,Other,Duplikat kunci kost,"165,476.00",Expense
2/18/2025,Utilities,Fotocopy,"101,008.00",Expense
2/18/2025,Utilities,Galon,"86,128.00",Expense
2/19/2025,Mobile Phone,Service HP,"145,220.00",Expense
2/19/2025,Entertainment,Wisata Alam,"145,307.00",Expense
2/19/2025,Food,Ayam,"62,104.00",Expense
2/20/2025,Entertainment,Kupon,"125,555.00",Expense
2/20/2025,Shopping,Kemeja,"18,872.00",Expense
2/20/2025,Utilities,Fotocopy,"85,497.00",Expense
2/21/2025,Transportation,Top up Gopay,"163,252.00",Expense
2/21/2025,Food,Roti,"153,359.00",Expense
2/21/2025,Food,Sapi,"53,113.00",Expense
2/22/2025,Transportation,Grab,"151,207.00",Expense
2/22/2025,Transportation,Bus,"73,049.00",Expense
2/22/2025,Transportation,Bus,"57,987.00",Expense
2/23/2025,Utilities,Laundry,"130,572.00",Expense
2/23/2025,Food,Tahu tempe,"192,313.00",Expense
2/23/2025,Entertainment,Togel,"88,802.00",Expense
2/24/2025,Entertainment,Taman Bermain,"176,421.00",Expense
2/24/2025,Utilities,Galon,"108,085.00",Expense
2/24/2025,Food,Udang,"50,279.00",Expense
2/25/2025,Transportation,Bus,"177,257.00",Expense
2/25/2025,Food,Semur,"66,817.00",Expense
2/25/2025,Other,Transfer,"55,979.00",Income
2/26/2025,Utilities,Potong Rambut,"175,860.00",Expense
2/26/2025,Food,Udang,"179,713.00",Expense
2/26/2025,Health,Vitamin,"72,204.00",Expense
2/27/2025,Food,Bebek,"150,878.00",Expense
2/27/2025,Other,Gaji Freelance,"21,944.00",Income
2/27/2025,Food,Bakso ,"111,997.00",Expense
2/28/2025,Transportation,Grab,"171,746.00",Expense
2/28/2025,Food,Ayam Bakar,"69,251.00",Expense
2/28/2025,Entertainment,Bioskop,"71,474.00",Expense
3/1/2025,Utilities,Galon,"90,336.00",Expense
3/1/2025,Other,Gaji Freelance,"77,563.00",Income
3/1/2025,Utilities,Galon,"101,624.00",Expense
3/2/2025,Utilities,Galon,"115,570.00",Expense
3/2/2025,Food,Kucing,"90,661.00",Expense
3/2/2025,Food,Roti,"70,631.00",Expense
3/3/2025,Food,Ayam,"76,137.00",Expense
3/3/2025,Utilities,Laundry,"117,367.00",Expense
3/3/2025,Utilities,Potong Rambut,"70,855.00",Expense
3/4/2025,Utilities,Fotocopy,"82,223.00",Expense
3/4/2025,Food,Pelet ikan,"85,417.00",Expense
3/4/2025,Food,Ayam Bakar,"66,933.00",Expense
3/5/2025,Food,Sapi,"113,189.00",Expense
3/5/2025,Food,Sapi,"77,505.00",Expense
3/5/2025,Food,Semur,"54,375.00",Expense
3/6/2025,Transportation,Bus,"62,933.00",Expense
3/6/2025,Other,Duplikat kunci kost,"116,171.00",Expense
3/6/2025,Transportation,Gojek,"56,838.00",Expense
3/7/2025,Entertainment,Togel,"73,852.00",Expense
3/7/2025,Shopping,Shopee,"106,599.00",Expense
3/7/2025,Transportation,Bus,"113,698.00",Expense
3/8/2025,Food,Udang,"68,070.00",Expense
3/8/2025,Transportation,Bus,"52,945.00",Expense
3/8/2025,Food,Kepiting,"74,996.00",Expense
3/9/2025,Other,Transfer,"83,924.00",Income
3/9/2025,Entertainment,Kupon,"57,754.00",Expense
3/9/2025,Entertainment,Iqiyl,"73,743.00",Expense
3/10/2025,Health,Vitamin,"53,530.00",Expense
3/10/2025,Transportation,Bus,"106,410.00",Expense
3/10/2025,Transportation,Bus,"73,806.00",Expense
3/11/2025,Food,Bakso ,"70,613.00",Expense
3/11/2025,Entertainment,Taman Bermain,"114,527.00",Expense
3/12/2025,Entertainment,Bioskop,"102,008.00",Expense
3/12/2025,Transportation,Top up Gopay,"91,284.00",Expense
3/13/2025,Groceries,Jajan,"68,171.00",Expense
3/13/2025,Utilities,Gas,"57,747.00",Expense
3/14/2025,Food,Cumi,"75,426.00",Expense
3/14/2025,Transportation,Grab,"119,391.00",Expense
3/15/2025,Food,Pempek,"118,651.00",Expense
3/15/2025,Transportation,Bus,"79,975.00",Expense
3/16/2025,Utilities,Laundry,"55,670.00",Expense
3/16/2025,Food,Tahu,"81,393.00",Expense
3/17/2025,Shopping,Peniti,"50,760.00",Expense
3/17/2025,Health,Telur,"84,204.00",Expense
3/18/2025,Food,Bebek,"94,472.00",Expense
3/18/2025,Shopping,Skincare,"69,902.00",Expense
3/19/2025,Mobile Phone,Service HP,"98,078.00",Expense
3/19/2025,Groceries,Bahan makanan,"64,589.00",Expense
3/20/2025,Shopping,Kerudung,"117,385.00",Expense
3/20/2025,Food,Warteg,"67,921.00",Expense
3/21/2025,Utilities,Gas,"75,738.00",Expense
3/21/2025,Food,Gohyong,"51,124.00",Expense
3/22/2025,Food,Kambing,"66,567.00",Expense
3/22/2025,Utilities,Air PDAM,"111,231.00",Expense
3/23/2025,Food,Nasi,"109,570.00",Expense
3/23/2025,Groceries,Belanja,"98,003.00",Expense
3/24/2025,Transportation,Grab,"108,185.00",Expense
3/24/2025,Utilities,Galon,"80,003.00",Expense
3/25/2025,Food,Ayam,"111,876.00",Expense
3/25/2025,Utilities,Laundry,"71,784.00",Expense
3/26/2025,Food,Telur,"101,083.00",Expense
3/26/2025,Mobile Phone,Paket Internet,"57,047.00",Expense
3/27/2025,Transportation,Bus,"82,834.00",Expense
3/27/2025,Groceries,Stok frozen food,"89,865.00",Expense
3/28/2025,Entertainment,Wisata Alam,"116,686.00",Expense
3/28/2025,Food,Telur,"56,829.00",Expense
3/29/2025,Utilities,Listrik,"65,907.00",Expense
3/29/2025,Shopping,Kemeja,"56,302.00",Expense
3/30/2025,Food,Tahu tempe,"113,148.00",Expense
3/30/2025,Shopping,Jajan,"103,266.00",Expense
3/31/2025,Transportation,Bus,"79,827.00",Expense
3/31/2025,Transportation,Grab,"80,781.00",Expense
4/1/2025,Utilities,Galon,"22,198.00",Expense
4/1/2025,Entertainment,Iqiyl,"29,807.00",Expense
4/1/2025,Utilities,Laundry,"46,627.00",Expense
4/2/2025,Food,Ayam,"96,698.00",Expense
4/2/2025,Shopping,Shopee,"97,246.00",Expense
4/2/2025,Food,Sapi,"33,633.00",Expense
4/3/2025,Food,Sapi,"14,652.00",Expense
4/3/2025,Transportation,Bus,"52,869.00",Expense
4/3/2025,Transportation,Bus,"53,959.00",Expense
4/4/2025,Entertainment,Togel,"77,428.00",Expense
4/4/2025,Utilities,Gas,"65,671.00",Expense
4/4/2025,Entertainment,Taman Bermain,"63,858.00",Expense
4/5/2025,Other,Transfer,"99,058.00",Income
4/5/2025,Food,Tahu,"17,179.00",Expense
4/5/2025,Transportation,Grab,"77,177.00",Expense
4/6/2025,Food,Bakso ,"40,233.00",Expense
4/6/2025,Groceries,Bahan makanan,"66,203.00",Expense
4/6/2025,Health,Telur,"93,628.00",Expense
4/7/2025,Groceries,Jajan,"70,920.00",Expense
4/7/2025,Utilities,Air PDAM,"43,753.00",Expense
4/7/2025,Food,Warteg,"12,051.00",Expense
4/8/2025,Food,Pempek,"74,347.00",Expense
4/8/2025,Utilities,Laundry,"79,978.00",Expense
4/8/2025,Groceries,Belanja,"48,785.00",Expense
4/9/2025,Shopping,Peniti,"97,612.00",Expense
4/9/2025,Food,Telur,"12,978.00",Expense
4/9/2025,Mobile Phone,Paket Internet,"33,489.00",Expense
4/10/2025,Mobile Phone,Service HP,"92,195.00",Expense
4/10/2025,Transportation,Grab,"84,110.00",Expense
4/10/2025,Shopping,Kemeja,"64,374.00",Expense
4/11/2025,Utilities,Gas,"63,215.00",Expense
4/11/2025,Utilities,Potong Rambut,"20,277.00",Expense
4/11/2025,Utilities,Galon,"20,044.00",Expense
4/12/2025,Food,Nasi,"19,759.00",Expense
4/12/2025,Transportation,Gojek,"49,893.00",Expense
4/12/2025,Food,Ayam Bakar,"19,313.00",Expense
4/13/2025,Food,Ayam,"18,787.00",Expense
4/13/2025,Food,Kepiting,"69,164.00",Expense
4/14/2025,Transportation,Bus,"31,540.00",Expense
4/14/2025,Transportation,Bus,"57,108.00",Expense
4/15/2025,Utilities,Listrik,"34,216.00",Expense
4/15/2025,Utilities,Galon,"59,300.00",Expense
4/16/2025,Transportation,Bus,"30,280.00",Expense
4/16/2025,Utilities,Fotocopy,"56,474.00",Expense
4/17/2025,Food,Kucing,"65,176.00",Expense
4/17/2025,Transportation,Bus,"43,829.00",Expense
4/18/2025,Food,Pelet ikan,"79,077.00",Expense
4/18/2025,Food,Udang,"18,046.00",Expense
4/19/2025,Other,Duplikat kunci kost,"48,288.00",Expense
4/19/2025,Health,Vitamin,"59,545.00",Expense
4/20/2025,Entertainment,Kupon,"14,838.00",Expense
4/20/2025,Entertainment,Bioskop,"39,031.00",Expense
4/21/2025,Transportation,Top up Gopay,"72,585.00",Expense
4/21/2025,Food,Cumi,"76,375.00",Expense
4/22/2025,Transportation,Bus,"69,747.00",Expense
4/22/2025,Utilities,Laundry,"96,543.00",Expense
4/23/2025,Shopping,Skincare,"68,794.00",Expense
4/23/2025,Food,Bebek,"81,288.00",Expense
4/24/2025,Food,Gohyong,"58,386.00",Expense
4/24/2025,Shopping,Kerudung,"19,029.00",Expense
4/25/2025,Utilities,Galon,"90,682.00",Expense
4/25/2025,Food,Kambing,"36,239.00",Expense
4/26/2025,Groceries,Stok frozen food,"74,272.00",Expense
4/26/2025,Transportation,Grab,"86,965.00",Expense
4/27/2025,Shopping,Jajan,"65,805.00",Expense
4/27/2025,Food,Telur,"88,068.00",Expense
4/28/2025,Food,Roti,"85,714.00",Expense
4/28/2025,Entertainment,Wisata Alam,"24,441.00",Expense
4/29/2025,Food,Semur,"88,289.00",Expense
4/29/2025,Food,Tahu tempe,"23,916.00",Expense
4/30/2025,Transportation,Bus,"87,607.00",Expense
4/30/2025,Other,Gaji Freelance,"16,619.00",Income
5/1/2025,Utilities,Galon,"128,437.00",Expense
5/1/2025,Shopping,Shopee,"104,092.00",Expense
5/1/2025,Transportation,Bus,"5,269.00",Expense
5/2/2025,Food,Ayam,"87,519.00",Expense
5/2/2025,Transportation,Bus,"224,174.00",Expense
5/2/2025,Entertainment,Taman Bermain,"8,639.00",Expense
5/3/2025,Food,Sapi,"277,810.00",Expense
5/3/2025,Utilities,Gas,"215,916.00",Expense
5/3/2025,Transportation,Grab,"1,584.00",Expense
5/4/2025,Entertainment,Togel,"112,886.00",Expense
5/4/2025,Food,Tahu,"141,141.00",Expense
5/4/2025,Health,Telur,"8,962.00",Expense
5/5/2025,Other,Transfer,"152,036.00",Income
5/5/2025,Groceries,Bahan makanan,"60,275.00",Expense
5/5/2025,Food,Warteg,"3,225.00",Expense
5/6/2025,Food,Bakso ,"92,011.00",Expense
5/6/2025,Utilities,Air PDAM,"165,947.00",Expense
5/6/2025,Groceries,Belanja,"5,115.00",Expense
5/7/2025,Groceries,Jajan,"1,441.00",Expense
5/7/2025,Utilities,Laundry,"104,392.00",Expense
5/7/2025,Mobile Phone,Paket Internet,"2,647.00",Expense
5/8/2025,Food,Pempek,"5,971.00",Expense
5/8/2025,Food,Telur,"206,869.00",Expense
5/8/2025,Shopping,Kemeja,"3,759.00",Expense
5/9/2025,Shopping,Peniti,"9,219.00",Expense
5/9/2025,Transportation,Grab,"195,970.00",Expense
5/9/2025,Utilities,Galon,"6,548.00",Expense
5/10/2025,Mobile Phone,Service HP,"4,912.00",Expense
5/10/2025,Utilities,Potong Rambut,"11,458.00",Expense
5/10/2025,Food,Ayam Bakar,"5,928.00",Expense
5/11/2025,Utilities,Gas,"4,743.00",Expense
5/11/2025,Transportation,Gojek,"171,244.00",Expense
5/12/2025,Food,Nasi,"1,998.00",Expense
5/12/2025,Food,Kepiting,"296,014.00",Expense
5/13/2025,Food,Ayam,"2,711.00",Expense
5/13/2025,Transportation,Bus,"208,104.00",Expense
5/14/2025,Transportation,Bus,"5,124.00",Expense
5/14/2025,Utilities,Galon,"149,401.00",Expense
5/15/2025,Utilities,Listrik,"6,476.00",Expense
5/15/2025,Utilities,Fotocopy,"16,657.00",Expense
5/16/2025,Transportation,Bus,"5,043.00",Expense
5/16/2025,Transportation,Bus,"190,733.00",Expense
5/17/2025,Food,Kucing,"8,724.00",Expense
5/17/2025,Food,Udang,"242,758.00",Expense
5/18/2025,Food,Pelet ikan,"2,953.00",Expense
5/18/2025,Health,Vitamin,"112,699.00",Expense
5/19/2025,Other,Duplikat kunci kost,"241,948.00",Expense
5/19/2025,Entertainment,Bioskop,"248,810.00",Expense
5/20/2025,Entertainment,Kupon,"224,186.00",Expense
5/20/2025,Food,Cumi,"5,099.00",Expense
5/21/2025,Transportation,Top up Gopay,"42,155.00",Expense
5/21/2025,Utilities,Laundry,"4,062.00",Expense
5/22/2025,Transportation,Bus,"136,748.00",Expense
5/22/2025,Food,Bebek,"5,614.00",Expense
5/23/2025,Shopping,Skincare,"171,208.00",Expense
5/23/2025,Shopping,Kerudung,"6,013.00",Expense
5/24/2025,Food,Gohyong,"246,435.00",Expense
5/24/2025,Food,Kambing,"2,659.00",Expense
5/25/2025,Utilities,Galon,"198,232.00",Expense
5/25/2025,Transportation,Grab,"7,849.00",Expense
5/26/2025,Groceries,Stok frozen food,"170,383.00",Expense
5/26/2025,Food,Telur,"7,638.00",Expense
5/27/2025,Shopping,Jajan,"265,460.00",Expense
5/27/2025,Entertainment,Wisata Alam,"8,850.00",Expense
5/28/2025,Food,Roti,"205,787.00",Expense
5/28/2025,Food,Tahu tempe,"5,111.00",Expense
5/29/2025,Food,Semur,"117,130.00",Expense
5/29/2025,Other,Gaji Freelance,"9,803.00",Income
5/30/2025,Transportation,Bus,"256,554.00",Expense
5/30/2025,Utilities,Laundry,"7,427.00",Expense
5/31/2025,Entertainment,Iqiyl,"87,355.00",Expense
5/31/2025,Food,Sapi,"3,191.00",Expense
6/1/2025,Utilities,Galon,"92,604.00",Expense
6/1/2025,Entertainment,Iqiyl,"30,506.00",Expense
6/1/2025,Utilities,Laundry,"75,543.00",Expense
6/2/2025,Food,Ayam,"66,088.00",Expense
6/2/2025,Shopping,Shopee,"51,927.00",Expense
6/2/2025,Food,Sapi,"10,052.00",Expense
6/3/2025,Food,Sapi,"71,363.00",Expense
6/3/2025,Transportation,Bus,"32,144.00",Expense
6/3/2025,Transportation,Bus,"8,206.00",Expense
6/4/2025,Entertainment,Togel,"70,032.00",Expense
6/4/2025,Utilities,Gas,"18,679.00",Expense
6/4/2025,Entertainment,Taman Bermain,"22,333.00",Expense
6/5/2025,Other,Transfer,"113,231.00",Income
6/5/2025,Food,Tahu,"57,978.00",Expense
6/5/2025,Transportation,Grab,"59,105.00",Expense
6/6/2025,Food,Bakso ,"89,210.00",Expense
6/6/2025,Groceries,Bahan makanan,"135,579.00",Expense
6/6/2025,Health,Telur,"49,948.00",Expense
6/7/2025,Groceries,Jajan,"76,183.00",Expense
6/7/2025,Utilities,Air PDAM,"37,001.00",Expense
6/7/2025,Food,Warteg,"91,210.00",Expense
6/8/2025,Food,Pempek,"147,818.00",Expense
6/8/2025,Utilities,Laundry,"86,584.00",Expense
6/8/2025,Groceries,Belanja,"62,125.00",Expense
6/9/2025,Shopping,Peniti,"110,558.00",Expense
6/9/2025,Food,Telur,"106,410.00",Expense
6/9/2025,Mobile Phone,Paket Internet,"10,128.00",Expense
6/10/2025,Mobile Phone,Service HP,"7,463.00",Expense
6/10/2025,Transportation,Grab,"112,944.00",Expense
6/10/2025,Shopping,Kemeja,"40,067.00",Expense
6/11/2025,Utilities,Gas,"46,484.00",Expense
6/11/2025,Utilities,Potong Rambut,"83,674.00",Expense
6/11/2025,Utilities,Galon,"6,426.00",Expense
6/12/2025,Food,Nasi,"14,039.00",Expense
6/12/2025,Transportation,Gojek,"120,826.00",Expense
6/12/2025,Food,Ayam Bakar,"95,646.00",Expense
6/13/2025,Food,Ayam,"124,579.00",Expense
6/13/2025,Food,Kepiting,"137,320.00",Expense
6/14/2025,Transportation,Bus,"42,383.00",Expense
6/14/2025,Transportation,Bus,"62,710.00",Expense
6/15/2025,Utilities,Listrik,"49,056.00",Expense
6/15/2025,Utilities,Galon,"86,190.00",Expense
6/16/2025,Transportation,Bus,"85,860.00",Expense
6/16/2025,Utilities,Fotocopy,"62,889.00",Expense
6/17/2025,Food,Kucing,"70,816.00",Expense
6/17/2025,Transportation,Bus,"60,824.00",Expense
6/18/2025,Food,Pelet ikan,"37,925.00",Expense
6/18/2025,Food,Udang,"1,318.00",Expense
6/19/2025,Other,Duplikat kunci kost,"140,795.00",Expense
6/19/2025,Health,Vitamin,"107,271.00",Expense
6/20/2025,Entertainment,Kupon,"77,113.00",Expense
6/20/2025,Entertainment,Bioskop,"36,971.00",Expense
6/21/2025,Transportation,Top up Gopay,"39,941.00",Expense
6/21/2025,Food,Cumi,"62,085.00",Expense
6/22/2025,Transportation,Bus,"39,325.00",Expense
6/22/2025,Utilities,Laundry,"48,543.00",Expense
6/23/2025,Shopping,Skincare,"114,057.00",Expense
6/23/2025,Food,Bebek,"7,173.00",Expense
6/24/2025,Food,Gohyong,"77,805.00",Expense
6/24/2025,Shopping,Kerudung,"2,177.00",Expense
6/25/2025,Utilities,Galon,"118,055.00",Expense
6/25/2025,Food,Kambing,"28,226.00",Expense
6/26/2025,Groceries,Stok frozen food,"40,935.00",Expense
6/26/2025,Transportation,Grab,"141,756.00",Expense
6/27/2025,Shopping,Jajan,"28,432.00",Expense
6/27/2025,Food,Telur,"45,236.00",Expense
6/28/2025,Food,Roti,"86,480.00",Expense
6/28/2025,Entertainment,Wisata Alam,"124,707.00",Expense
6/29/2025,Food,Semur,"32,476.00",Expense
6/29/2025,Food,Tahu tempe,"146,258.00",Expense
