Date,Category,Description,Amount,Type
6/30/2025,Transportation,Bus,"47,459.00",Expense
6/30/2025,Other,Gaji Freelance,"21,120.00",Income
7/1/2025,Food,Sapi,"15,000.00",Expense
7/2/2025,Utilities,Galon,"19,000.00",Expense
7/3/2025,Mobile Phone,Pulsa,"20,000.00",Expense
7/4/2025,Groceries,Bahan makanan,"56,000.00",Expense
7/5/2025,Rent,Bayar kost,"1,000,000.00",Expense
7/6/2025,Entertainment,IQiyl,"2,000.00",Expense
7/7/2025,Food,Ketoprak,"9,000.00",Expense
7/8/2025,Shopping,Sepatu,"35,000.00",Expense
7/9/2025,Other,Gaji Freelance,"100,000.00",Income
7/10/2025,Transportation,Top up Gopay,"50,000.00",Expense
7/11/2025,Food,Nasi padang,"13,000.00",Expense
7/12/2025,Other,Transferan Mamah,"2,500,000.00",Income
7/13/2025,Health,Obat kuat mental,"20,000.00",Expense
7/14/2025,Transportation,Bus,"3,000.00",Expense
7/15/2025,Food,Kelengkeng,"10,000.00",Expense
7/16/2025,Shopping,Bath bomb,"100,000.00",Expense
7/17/2025,Transportation,Bus,"3,000.00",Expense
7/18/2025,Health,Vitamin,"15,000.00",Expense
7/19/2025,Transportation,Bus,"10,000.00",Expense
7/20/2025,Groceries,Peralatan tulis,"62,000.00",Expense
7/21/2025,Food,Buah,"24,000.00",Expense
7/22/2025,Utilities,Saham BCA,"9,258.00",Expense
7/23/2025,Food,Sushi,"33,000.00",Expense
7/24/2025,Mobile Phone,Bayar tagihan listrik,"120,123.00",Expense
7/25/2025,Other,Utang bestie,"33,333.00",Income
7/26/2025,Transportation,Top up Gopay,"12,000.00",Expense
7/27/2025,Utilities,Galon,"19,000.00",Expense
7/28/2025,Food,Ayam,"17,000.00",Expense
7/29/2025,Food,Sapi,"27,500.00",Expense
7/30/2025,Entertainment,Album NCT,"120,000.00",Expense
7/31/2025,Utilities,Air PDAM,"17,000.00",Expense
8/1/2025,Food,Bakso ,"12,000.00",Expense
8/2/2025,Groceries,Jajan,"18,000.00",Expense
8/3/2025,Food,Pempek,"10,000.00",Expense
8/4/2025,Shopping,Baju lebaran,"200,000.00",Expense
8/5/2025,Mobile Phone,Service HP,"60,000.00",Expense
8/6/2025,Utilities,Gas,"19,000.00",Expense
8/7/2025,Food,Kue,"100,000.00",Expense
8/8/2025,Food,Ayam,"12,000.00",Expense
8/9/2025,Transportation,Bus,"2,500.00",Expense
8/10/2025,Utilities,Listrik,"11,000.00",Expense
8/11/2025,Transportation,Bus,"2,000.00",Expense
8/12/2025,Food,Kucing,"16,000.00",Expense
8/13/2025,Food,Pelet ikan,"5,000.00",Expense
8/14/2025,Other,Duplikat kunci kost,"20,000.00",Expense
8/15/2025,Entertainment,Koin TikTok,"50,000.00",Expense
8/16/2025,Transportation,Top up Gopay,"20,000.00",Expense
8/17/2025,Transportation,Bus,"2,500.00",Expense
8/18/2025,Shopping,Skincare,"44,000.00",Expense
8/19/2025,Food,Gohyong,"15,000.00",Expense
8/20/2025,Utilities,Galon,"19,000.00",Expense
8/21/2025,Groceries,Stok frozen food,"22,000.00",Expense
8/22/2025,Shopping,Jajan,"8,000.00",Expense
8/23/2025,Food,Roti,"3,000.00",Expense
8/24/2025,Food,Semur,"5,000.00",Expense
8/25/2025,Transportation,Bus,"2,000.00",Expense
8/26/2025,Entertainment,Iqiyl,"11,500.00",Expense
8/27/2025,Shopping,Shopee,"2,000.00",Expense
8/28/2025,Transportation,Bus,"3,500.00",Expense
8/29/2025,Utilities,Gas,"19,000.00",Expense
8/30/2025,Food,Tahu,"3,000.00",Expense
8/31/2025,Groceries,Bahan makanan,"31,000.00",Expense
9/1/2025,Utilities,Air PDAM,"11,000.00",Expense
9/2/2025,Food,Rusdi,"20,000.00",Expense
9/3/2025,Food,Warteg,"9,000.00",Expense
9/4/2025,Groceries,Belanja,"160,000.00",Expense
9/5/2025,Mobile Phone,Paket Internet,"40,000.00",Expense
9/6/2025,Shopping,Kemeja,"299,999.00",Expense
9/7/2025,Utilities,Galon,"21,000.00",Expense
9/8/2025,Food,Ayam Bakar,"8,000.00",Expense
9/9/2025,Other,Gaji Freelance,"400,000.00",Income
9/10/2025,Food,Roti,"18,000.00",Expense
9/11/2025,Transportation,Grab,"9,000.00",Expense
9/12/2025,Food,Ayam Geprek,"19,000.00",Expense
9/13/2025,Entertainment,Bioskop,"45,000.00",Expense
9/14/2025,Transportation,Grab,"30,000.00",Expense
9/15/2025,Transportation,Gojek,"14,000.00",Expense
9/16/2025,Food,Ikan Goreng,"18,000.00",Expense
9/17/2025,Food,Ikan Bakar,"15,000.00",Expense
9/18/2025,Transportation,Grab,"16,000.00",Expense
9/19/2025,Food,Sapi,"25,000.00",Expense
9/20/2025,Transportation,Gojek,"20,000.00",Expense
9/21/2025,Utilities,Laundry,"35,000.00",Expense
9/22/2025,Food,Bebek,"23,000.00",Expense
9/23/2025,Shopping,Kerudung,"120,000.00",Expense
9/24/2025,Food,Kambing,"35,000.00",Expense
9/25/2025,Transportation,Grab,"19,000.00",Expense
9/26/2025,Food,Telur,"5,000.00",Expense
9/27/2025,Entertainment,Wisata Alam,"25,000.00",Expense
9/28/2025,Food,Tahu tempe,"8,000.00",Expense
9/29/2025,Other,Gaji Freelance,"600,000.00",Income
9/30/2025,Utilities,Laundry,"30,000.00",Expense
10/1/2025,Food,Sapi,"30,000.00",Expense
10/2/2025,Transportation,Bus,"6,000.00",Expense
10/3/2025,Entertainment,Taman Bermain,"15,000.00",Expense
10/4/2025,Transportation,Grab,"18,000.00",Expense
10/5/2025,Health,Telur,"4,000.00",Expense
10/6/2025,Other,Gaji Freelance,"700,000.00",Income
10/7/2025,Food,Ayam Geprek,"26,000.00",Expense
10/8/2025,Utilities,Fotocopy,"20,000.00",Expense
10/9/2025,Other,Utang,"150,000.00",Expense
10/10/2025,Transportation,Bus,"6,000.00",Expense
10/11/2025,Mobile Phone,Paket Internet,"70,000.00",Expense
10/12/2025,Food,Ayam Bakar,"16,000.00",Expense
10/13/2025,Transportation,Gojek,"20,000.00",Expense
10/14/2025,Other,Sedekah,"100,000.00",Expense
10/15/2025,Transportation,Gojek,"18,000.00",Expense
10/16/2025,Food,Ayam Bakar,"16,000.00",Expense
10/17/2025,Transportation,Bus,"7,000.00",Expense
10/18/2025,Food,Ayam Bumbu,"12,000.00",Expense
10/19/2025,Utilities,Laundry,"30,000.00",Expense
10/20/2025,Food,Telur,"6,000.00",Expense
10/21/2025,Transportation,Grab,"17,000.00",Expense
10/22/2025,Utilities,Potong Rambut,"55,000.00",Expense
10/23/2025,Transportation,Gojek,"18,000.00",Expense
10/24/2025,Food,Kepiting,"60,000.00",Expense
10/25/2025,Transportation,Bus,"8,000.00",Expense
10/26/2025,Utilities,Galon,"21,000.00",Expense
10/27/2025,Utilities,Fotocopy,"15,000.00",Expense
10/28/2025,Transportation,Bus,"8,000.00",Expense
10/29/2025,Food,Udang,"20,000.00",Expense
10/30/2025,Health,Vitamin,"55,000.00",Expense
10/31/2025,Entertainment,Bioskop,"25,000.00",Expense
11/1/2025,Food,Cumi,"20,000.00",Expense
11/2/2025,Other,Samsung,"4,750,000.00",Expense
11/3/2025,Utilities,Galon,"19,000.00",Expense
11/4/2025,Food,Ayam,"17,000.00",Expense
11/5/2025,Food,Sapi,"30,000.00",Expense
11/6/2025,Entertainment,Togel,"1,000.00",Expense
11/7/2025,Other,Transfer,"1,000,000.00",Income
11/8/2025,Food,Bakso ,"12,000.00",Expense
11/9/2025,Groceries,Jajan,"18,000.00",Expense
11/10/2025,Food,Pempek,"10,000.00",Expense
11/11/2025,Shopping,Peniti,"5,000.00",Expense
11/12/2025,Mobile Phone,Service HP,"60,000.00",Expense
11/13/2025,Utilities,Gas,"19,000.00",Expense
11/14/2025,Food,Nasi,"15,000.00",Expense
11/15/2025,Food,Ayam,"12,000.00",Expense
11/16/2025,Transportation,Bus,"2,500.00",Expense
11/17/2025,Utilities,Listrik,"11,000.00",Expense
11/18/2025,Transportation,Bus,"2,000.00",Expense
11/19/2025,Food,Kucing,"16,000.00",Expense
11/20/2025,Food,Pelet ikan,"5,000.00",Expense
11/21/2025,Other,Duplikat kunci kost,"20,000.00",Expense
11/22/2025,Entertainment,Kupon,"1,000.00",Expense
11/23/2025,Transportation,Top up Gopay,"20,000.00",Expense
11/24/2025,Transportation,Bus,"2,500.00",Expense
11/25/2025,Shopping,Skincare,"44,000.00",Expense
11/26/2025,Food,Gohyong,"15,000.00",Expense
11/27/2025,Utilities,Galon,"19,000.00",Expense
11/28/2025,Groceries,Stok frozen food,"22,000.00",Expense
11/29/2025,Shopping,Jajan,"8,000.00",Expense
11/30/2025,Food,Roti,"3,000.00",Expense
12/1/2025,Food,Semur,"5,000.00",Expense
12/2/2025,Transportation,Bus,"2,000.00",Expense
12/3/2025,Entertainment,Iqiyl,"11,500.00",Expense
12/4/2025,Shopping,Shopee,"2,000.00",Expense
12/5/2025,Transportation,Bus,"3,500.00",Expense
12/6/2025,Utilities,Gas,"19,000.00",Expense
12/7/2025,Food,Tahu,"3,000.00",Expense
12/8/2025,Groceries,Bahan makanan,"31,000.00",Expense
12/9/2025,Utilities,Air PDAM,"11,000.00",Expense
12/10/2025,Utilities,Laundry,"1,000.00",Expense
12/11/2025,Food,Telur,"17,000.00",Expense
12/12/2025,Transportation,Grab,"12,000.00",Expense
12/13/2025,Utilities,Potong Rambut,"18,000.00",Expense
12/14/2025,Transportation,Gojek,"10,000.00",Expense
12/15/2025,Food,Kepiting,500.00,Expense
12/16/2025,Transportation,Bus,"60,000.00",Expense
12/17/2025,Utilities,Galon,"19,000.00",Expense
12/18/2025,Utilities,Fotocopy,"1,500.00",Expense
12/19/2025,Transportation,Bus,"12,000.00",Expense
12/20/2025,Food,Udang,"25,000.00",Expense
12/21/2025,Health,Vitamin,"11,000.00",Expense
12/22/2025,Entertainment,Bioskop,"2,000.00",Expense
12/23/2025,Food,Cumi,"20,000.00",Expense
12/24/2025,Utilities,Laundry,"35,000.00",Expense
12/25/2025,Food,Bebek,"23,000.00",Expense
12/26/2025,Shopping,Kerudung,"120,000.00",Expense
12/27/2025,Food,Kambing,"35,000.00",Expense
12/28/2025,Transportation,Grab,"19,000.00",Expense
12/29/2025,Food,Telur,"5,000.00",Expense
12/30/2025,Entertainment,Wisata Alam,"25,000.00",Expense
12/31/2025,Food,Tahu tempe,"8,000.00",Expense
1/1/2026,Other,Gaji Freelance,"600,000.00",Income
1/2/2026,Utilities,Laundry,"30,000.00",Expense
1/3/2026,Food,Sapi,"30,000.00",Expense
1/4/2026,Transportation,Bus,"6,000.00",Expense
1/5/2026,Entertainment,Taman Bermain,"15,000.00",Expense
1/6/2026,Transportation,Grab,"18,000.00",Expense
1/7/2026,Health,Telur,"4,000.00",Expense
1/8/2026,Food,Warteg,"9,000.00",Expense
1/9/2026,Groceries,Belanja,"160,000.00",Expense
1/10/2026,Mobile Phone,Paket Internet,"40,000.00",Expense
1/11/2026,Shopping,Kemeja,"299,999.00",Expense
1/12/2026,Utilities,Galon,"21,000.00",Expense
1/13/2026,Food,Ayam Bakar,"8,000.00",Expense
1/14/2026,Utilities,Galon,"18,150.00",Expense
1/15/2026,Food,Tahu,"137,472.00",Expense
1/16/2026,Mobile Phone,Paket Internet,"61,909.00",Expense
1/17/2026,Food,Ayam,"37,314.00",Expense
1/18/2026,Entertainment,Togel,"64,584.00",Expense
1/19/2026,Other,Transfer,"6,567.00",Income
1/20/2026,Groceries,Bahan makanan,"101,581.00",Expense
1/21/2026,Utilities,Laundry,"188,148.00",Expense
1/22/2026,Food,Telur,"110,278.00",Expense
1/23/2026,Shopping,Kemeja,"148,300.00",Expense
1/24/2026,Food,Ayam Bakar,"17,047.00",Expense
1/25/2026,Food,Sapi,"123,322.00",Expense
1/26/2026,Food,Bakso ,"168,215.00",Expense
1/27/2026,Groceries,Jajan,"150,600.00",Expense
1/28/2026,Utilities,Air PDAM,"98,458.00",Expense
1/29/2026,Transportation,Grab,"6,331.00",Expense
1/30/2026,Utilities,Potong Rambut,"157,471.00",Expense
1/31/2026,Utilities,Galon,"127,524.00",Expense
2/1/2026,Food,Pempek,"109,931.00",Expense
2/2/2026,Transportation,Gojek,"7,021.00",Expense
2/3/2026,Shopping,Peniti,"127,849.00",Expense
2/4/2026,Food,Kepiting,"38,422.00",Expense
2/5/2026,Mobile Phone,Service HP,"50,281.00",Expense
2/6/2026,Transportation,Bus,"56,158.00",Expense
2/7/2026,Utilities,Gas,"66,566.00",Expense
2/8/2026,Utilities,Galon,"186,423.00",Expense
2/9/2026,Food,Nasi,"92,520.00",Expense
2/10/2026,Utilities,Fotocopy,"83,549.00",Expense
2/11/2026,Food,Ayam,"190,375.00",Expense
2/12/2026,Transportation,Bus,"129,210.00",Expense
2/13/2026,Transportation,Bus,"49,231.00",Expense
2/14/2026,Food,Udang,"92,072.00",Expense
2/15/2026,Utilities,Listrik,"74,930.00",Expense
2/16/2026,Health,Vitamin,"36,369.00",Expense
2/17/2026,Transportation,Bus,"3,948.00",Expense
2/18/2026,Entertainment,Bioskop,"141,955.00",Expense
2/19/2026,Food,Kucing,"160,063.00",Expense
2/20/2026,Food,Cumi,"67,531.00",Expense
2/21/2026,Food,Pelet ikan,"73,565.00",Expense
2/22/2026,Utilities,Laundry,"62,868.00",Expense
2/23/2026,Other,Duplikat kunci kost,"30,831.00",Expense
2/24/2026,Food,Bebek,"159,182.00",Expense
2/25/2026,Entertainment,Kupon,"49,613.00",Expense
2/26/2026,Shopping,Kerudung,"36,655.00",Expense
2/27/2026,Transportation,Top up Gopay,"66,889.00",Expense
2/28/2026,Food,Kambing,"70,279.00",Expense
3/1/2026,Transportation,Bus,"41,984.00",Expense
3/2/2026,Transportation,Grab,"191,053.00",Expense
3/3/2026,Shopping,Skincare,"84,759.00",Expense
3/4/2026,Food,Telur,"58,747.00",Expense
3/5/2026,Food,Gohyong,"35,304.00",Expense
3/6/2026,Entertainment,Wisata Alam,"61,383.00",Expense
3/7/2026,Utilities,Galon,"113,047.00",Expense
3/8/2026,Food,Tahu tempe,"35,512.00",Expense
3/9/2026,Groceries,Stok frozen food,"103,674.00",Expense
3/10/2026,Other,Gaji Freelance,"120,973.00",Income
3/11/2026,Shopping,Jajan,"114,498.00",Expense
3/12/2026,Utilities,Laundry,"108,002.00",Expense
3/13/2026,Food,Roti,"123,976.00",Expense
3/14/2026,Food,Sapi,"66,023.00",Expense
3/15/2026,Food,Semur,"3,087.00",Expense
3/16/2026,Transportation,Bus,"153,911.00",Expense
3/17/2026,Transportation,Bus,"198,265.00",Expense
3/18/2026,Entertainment,Taman Bermain,"140,765.00",Expense
3/19/2026,Entertainment,Iqiyl,"180,988.00",Expense
3/20/2026,Transportation,Grab,"158,613.00",Expense
3/21/2026,Shopping,Shopee,"4,017.00",Expense
3/22/2026,Health,Telur,"148,973.00",Expense
3/23/2026,Transportation,Bus,"176,343.00",Expense
3/24/2026,Food,Warteg,"154,816.00",Expense
3/25/2026,Utilities,Gas,"136,203.00",Expense
3/26/2026,Groceries,Belanja,"46,362.00",Expense
3/27/2026,Utilities,Galon,"21,099.00",Expense
3/28/2026,Shopping,Shopee,"75,748.00",Expense
3/29/2026,Transportation,Bus,"58,041.00",Expense
3/30/2026,Food,Ayam,"51,544.00",Expense
3/31/2026,Transportation,Bus,"19,397.00",Expense
4/1/2026,Entertainment,Taman Bermain,"45,653.00",Expense
4/2/2026,Food,Sapi,"63,574.00",Expense
4/3/2026,Utilities,Gas,"68,067.00",Expense
4/4/2026,Transportation,Grab,"16,046.00",Expense
4/5/2026,Entertainment,Togel,"53,844.00",Expense
4/6/2026,Food,Tahu,"54,466.00",Expense
4/7/2026,Health,Telur,"48,960.00",Expense
4/8/2026,Other,Transfer,"26,444.00",Income
4/9/2026,Groceries,Bahan makanan,"17,733.00",Expense
4/10/2026,Food,Warteg,"55,327.00",Expense
4/11/2026,Food,Bakso ,"80,672.00",Expense
4/12/2026,Utilities,Air PDAM,"27,558.00",Expense
4/13/2026,Groceries,Belanja,"72,036.00",Expense
4/14/2026,Groceries,Jajan,"73,129.00",Expense
4/15/2026,Utilities,Laundry,"94,228.00",Expense
4/16/2026,Mobile Phone,Paket Internet,"69,473.00",Expense
4/17/2026,Food,Pempek,"13,356.00",Expense
4/18/2026,Food,Telur,"82,096.00",Expense
4/19/2026,Shopping,Kemeja,"66,445.00",Expense
4/20/2026,Shopping,Peniti,"48,790.00",Expense
4/21/2026,Transportation,Grab,"85,431.00",Expense
4/22/2026,Utilities,Galon,"31,917.00",Expense
4/23/2026,Mobile Phone,Service HP,"88,796.00",Expense
4/24/2026,Utilities,Potong Rambut,"86,919.00",Expense
4/25/2026,Food,Ayam Bakar,"15,759.00",Expense
4/26/2026,Utilities,Gas,"98,493.00",Expense
4/27/2026,Transportation,Gojek,"75,701.00",Expense
4/28/2026,Food,Nasi,"36,238.00",Expense
4/29/2026,Food,Kepiting,"62,185.00",Expense
4/30/2026,Food,Ayam,"12,796.00",Expense
5/1/2026,Transportation,Bus,"74,537.00",Expense
5/2/2026,Transportation,Bus,"92,357.00",Expense
5/3/2026,Utilities,Galon,"53,612.00",Expense
5/4/2026,Utilities,Listrik,"30,053.00",Expense
5/5/2026,Utilities,Fotocopy,"92,912.00",Expense
5/6/2026,Transportation,Bus,"51,244.00",Expense
5/7/2026,Transportation,Bus,"72,498.00",Expense
5/8/2026,Food,Kucing,"88,408.00",Expense
5/9/2026,Food,Udang,"94,895.00",Expense
5/10/2026,Food,Pelet ikan,"55,889.00",Expense
5/11/2026,Health,Vitamin,"98,034.00",Expense
5/12/2026,Other,Duplikat kunci kost,"93,535.00",Expense
5/13/2026,Entertainment,Bioskop,"36,754.00",Expense
5/14/2026,Entertainment,Kupon,"28,314.00",Expense
5/15/2026,Food,Cumi,"87,961.00",Expense
5/16/2026,Transportation,Top up Gopay,"13,236.00",Expense
5/17/2026,Utilities,Laundry,"24,546.00",Expense
5/18/2026,Transportation,Bus,"69,258.00",Expense
5/19/2026,Food,Bebek,"63,901.00",Expense
5/20/2026,Shopping,Skincare,"43,960.00",Expense
5/21/2026,Shopping,Kerudung,"80,393.00",Expense
5/22/2026,Food,Gohyong,"39,681.00",Expense
5/23/2026,Food,Kambing,"59,746.00",Expense
5/24/2026,Utilities,Galon,"59,382.00",Expense
5/25/2026,Transportation,Grab,"31,648.00",Expense
5/26/2026,Groceries,Stok frozen food,"55,325.00",Expense
5/27/2026,Food,Telur,"45,163.00",Expense
5/28/2026,Shopping,Jajan,"79,750.00",Expense
5/29/2026,Entertainment,Wisata Alam,"77,351.00",Expense
5/30/2026,Food,Roti,"58,010.00",Expense
5/31/2026,Food,Tahu tempe,"56,614.00",Expense
6/1/2026,Food,Semur,"69,478.00",Expense
6/2/2026,Other,Gaji Freelance,"19,286.00",Income
6/3/2026,Transportation,Bus,"15,110.00",Expense
6/4/2026,Utilities,Laundry,"36,402.00",Expense
6/5/2026,Entertainment,Iqiyl,"39,685.00",Expense
6/6/2026,Food,Sapi,"50,818.00",Expense
6/7/2026,Utilities,Galon,"59,267.00",Expense
6/8/2026,Entertainment,Iqiyl,"128,549.00",Expense
6/9/2026,Utilities,Laundry,"43,886.00",Expense
6/10/2026,Food,Ayam,"18,138.00",Expense
6/11/2026,Shopping,Shopee,"38,052.00",Expense
6/12/2026,Food,Sapi,"49,455.00",Expense
6/13/2026,Food,Sapi,"38,043.00",Expense
6/14/2026,Transportation,Bus,"51,606.00",Expense
6/15/2026,Transportation,Bus,"24,765.00",Expense
6/16/2026,Entertainment,Togel,"80,971.00",Expense
6/17/2026,Utilities,Gas,"17,805.00",Expense
6/18/2026,Entertainment,Taman Bermain,"121,371.00",Expense
6/19/2026,Other,Transfer,"77,700.00",Income
6/20/2026,Food,Tahu,"140,161.00",Expense
6/21/2026,Transportation,Grab,"66,861.00",Expense
6/22/2026,Food,Bakso ,"31,144.00",Expense
6/23/2026,Groceries,Bahan makanan,"79,063.00",Expense
6/24/2026,Health,Telur,"118,434.00",Expense
6/25/2026,Groceries,Jajan,"30,112.00",Expense
6/26/2026,Utilities,Air PDAM,"69,869.00",Expense
6/27/2026,Food,Warteg,"79,482.00",Expense
6/28/2026,Food,Pempek,"127,422.00",Expense
6/29/2026,Utilities,Laundry,"17,492.00",Expense
6/30/2026,Groceries,Belanja,"47,401.00",Expense
7/1/2026,Shopping,Peniti,"115,564.00",Expense
7/2/2026,Food,Telur,"22,596.00",Expense
7/3/2026,Mobile Phone,Paket Internet,"120,737.00",Expense
7/4/2026,Mobile Phone,Service HP,"38,437.00",Expense
7/5/2026,Transportation,Grab,"129,893.00",Expense
7/6/2026,Shopping,Kemeja,"97,516.00",Expense
7/7/2026,Utilities,Gas,"75,978.00",Expense
7/8/2026,Utilities,Potong Rambut,"82,485.00",Expense
7/9/2026,Utilities,Galon,"87,123.00",Expense
7/10/2026,Food,Nasi,"32,477.00",Expense
7/11/2026,Transportation,Gojek,"121,385.00",Expense
7/12/2026,Food,Ayam Bakar,"118,253.00",Expense
7/13/2026,Food,Ayam,"23,341.00",Expense
7/14/2026,Food,Kepiting,"66,682.00",Expense
7/15/2026,Transportation,Bus,"24,860.00",Expense
7/16/2026,Transportation,Bus,"145,852.00",Expense
7/17/2026,Utilities,Listrik,"148,852.00",Expense
7/18/2026,Utilities,Galon,"62,639.00",Expense
7/19/2026,Transportation,Bus,"11,919.00",Expense
7/20/2026,Utilities,Fotocopy,"29,524.00",Expense
7/21/2026,Food,Kucing,"146,862.00",Expense
7/22/2026,Transportation,Bus,"145,642.00",Expense
7/23/2026,Food,Pelet ikan,"48,413.00",Expense
7/24/2026,Food,Udang,"17,360.00",Expense
7/25/2026,Other,Duplikat kunci kost,"72,220.00",Expense
7/26/2026,Health,Vitamin,"129,491.00",Expense
7/27/2026,Entertainment,Kupon,"66,611.00",Expense
7/28/2026,Entertainment,Bioskop,"102,575.00",Expense
7/29/2026,Transportation,Top up Gopay,"15,465.00",Expense
7/30/2026,Food,Cumi,"22,513.00",Expense
7/31/2026,Transportation,Bus,"26,459.00",Expense
8/1/2026,Utilities,Laundry,"123,385.00",Expense
8/2/2026,Shopping,Skincare,"17,880.00",Expense
8/3/2026,Food,Bebek,"105,017.00",Expense
8/4/2026,Food,Gohyong,"16,433.00",Expense
8/5/2026,Shopping,Kerudung,"115,383.00",Expense
8/6/2026,Utilities,Galon,"63,043.00",Expense
8/7/2026,Food,Kambing,"100,927.00",Expense
8/8/2026,Groceries,Stok frozen food,"60,437.00",Expense
8/9/2026,Transportation,Grab,"11,549.00",Expense
8/10/2026,Shopping,Jajan,"29,634.00",Expense
8/11/2026,Food,Telur,"32,223.00",Expense
8/12/2026,Food,Roti,"128,575.00",Expense
8/13/2026,Entertainment,Wisata Alam,"30,633.00",Expense
8/14/2026,Food,Semur,"148,744.00",Expense
8/15/2026,Food,Tahu tempe,"85,124.00",Expense
8/16/2026,Transportation,Bus,"110,397.00",Expense
8/17/2026,Other,Gaji Freelance,"24,613.00",Income
8/18/2026,Utilities,Galon,"83,624.00",Expense
8/19/2026,Shopping,Shopee,"15,847.00",Expense
12/1/2024,Transportation,Bus,"92,422.00",Expense
12/2/2024,Food,Ayam,"86,021.00",Expense
12/2/2024,Transportation,Bus,"17,384.00",Expense
12/2/2024,Entertainment,Taman Bermain,"49,430.00",Expense
12/3/2024,Food,Sapi,"5,187.00",Expense
12/3/2024,Utilities,Gas,"28,265.00",Expense
12/3/2024,Transportation,Grab,"70,515.00",Expense
12/4/2024,Entertainment,Togel,"80,713.00",Expense
12/4/2024,Food,Tahu,"86,916.00",Expense
12/4/2024,Health,Telur,"22,540.00",Expense
12/5/2024,Other,Transfer,"77,550.00",Income
12/5/2024,Groceries,Bahan makanan,"35,904.00",Expense
12/5/2024,Food,Warteg,"60,457.00",Expense
12/6/2024,Food,Bakso ,"13,985.00",Expense
12/6/2024,Utilities,Air PDAM,"17,611.00",Expense
12/6/2024,Groceries,Belanja,"22,807.00",Expense
12/7/2024,Groceries,Jajan,"38,145.00",Expense
12/7/2024,Utilities,Laundry,"62,768.00",Expense
12/7/2024,Mobile Phone,Paket Internet,"39,252.00",Expense
12/8/2024,Food,Pempek,"40,711.00",Expense
12/8/2024,Food,Telur,"97,088.00",Expense
12/8/2024,Shopping,Kemeja,"72,019.00",Expense
12/9/2024,Shopping,Peniti,"98,061.00",Expense
12/9/2024,Transportation,Grab,"95,339.00",Expense
12/9/2024,Utilities,Galon,"97,125.00",Expense
12/10/2024,Mobile Phone,Service HP,"85,100.00",Expense
12/10/2024,Utilities,Potong Rambut,"66,531.00",Expense
12/10/2024,Food,Ayam Bakar,"71,258.00",Expense
12/11/2024,Utilities,Gas,"55,737.00",Expense
12/11/2024,Transportation,Gojek,"91,852.00",Expense
12/12/2024,Food,Nasi,"5,179.00",Expense
12/12/2024,Food,Kepiting,"28,707.00",Expense
12/13/2024,Food,Ayam,"75,873.00",Expense
12/13/2024,Transportation,Bus,"10,057.00",Expense
12/14/2024,Transportation,Bus,"36,716.00",Expense
12/14/2024,Utilities,Galon,"73,739.00",Expense
12/15/2024,Utilities,Listrik,"69,671.00",Expense
12/15/2024,Utilities,Fotocopy,"49,044.00",Expense
12/16/2024,Transportation,Bus,"41,030.00",Expense
12/16/2024,Transportation,Bus,"72,408.00",Expense
12/17/2024,Food,Kucing,"49,681.00",Expense
12/17/2024,Food,Udang,"12,150.00",Expense
12/18/2024,Food,Pelet ikan,"93,082.00",Expense
12/18/2024,Health,Vitamin,"57,363.00",Expense
12/19/2024,Other,Duplikat kunci kost,"77,184.00",Expense
12/19/2024,Entertainment,Bioskop,"19,668.00",Expense
